date,nav,ret
2025-06-09,1.0732,0.005699999999999999
2025-06-10,1.0691,-0.0038
2025-06-11,1.0761,0.006500000000000001
2025-06-12,1.0783,0.002
2025-06-13,1.0726,-0.0053
2025-06-16,1.071,-0.0015
2025-06-17,1.069,-0.0019
2025-06-18,1.0759,0.006500000000000001
2025-06-19,1.0622,-0.0127
2025-06-20,1.0624,0.0002
2025-06-23,1.0628,0.0004
2025-06-24,1.0731,0.0097
2025-06-25,1.081,0.0074
2025-06-26,1.0714,-0.0089
2025-06-27,1.0766,0.0049
2025-06-30,1.0809,0.004
2025-07-01,1.0794,-0.0014000000000000002
2025-07-02,1.0805,0.001
2025-07-03,1.088,0.0069
2025-07-04,1.0801,-0.0073
2025-07-07,1.0805,0.0004
2025-07-08,1.0935,0.012
2025-07-09,1.0937,0.0002
2025-07-10,1.0956,0.0017000000000000001
2025-07-11,1.0972,0.0015
2025-07-14,1.099,0.0016
2025-07-15,1.1035,0.0040999999999999995
2025-07-16,1.1084,0.0044
2025-07-17,1.1114,0.0027
2025-07-18,1.1113,-0.0001
2025-07-21,1.1239,0.0113
2025-07-22,1.1378,0.0124
2025-07-23,1.1398,0.0018
2025-07-24,1.1482,0.0074
2025-07-25,1.1475,-0.0006
2025-07-28,1.1448,-0.0024
2025-07-29,1.1464,0.0014000000000000002
2025-07-30,1.1365,-0.0086
2025-07-31,1.1195,-0.015
2025-08-01,1.1228,0.0029
2025-08-04,1.1336,0.0096
2025-08-05,1.1387,0.0045000000000000005
2025-08-06,1.1433,0.004
2025-08-07,1.1411,-0.0019
2025-08-08,1.1425,0.0012
2025-08-11,1.1459,0.003
2025-08-12,1.1535,0.0066
2025-08-13,1.1653,0.0102
2025-08-14,1.1579,-0.0064
2025-08-15,1.1688,0.009399999999999999
2025-08-18,1.1697,0.0008
2025-08-19,1.1654,-0.0037
2025-08-20,1.1726,0.0062
2025-08-21,1.1773,0.004
2025-08-22,1.1941,0.0143
2025-08-25,1.2045,0.0087
2025-08-26,1.2141,0.008
2025-08-27,1.1962,-0.0147
2025-08-28,1.1995,0.0028000000000000004
2025-08-29,1.2181,0.0155
2025-09-01,1.2267,0.0070999999999999995
2025-09-02,1.2217,-0.0040999999999999995
2025-09-03,1.2222,0.0004
2025-09-04,1.207,-0.0124
2025-09-05,1.2343,0.0226
2025-09-08,1.2572,0.018600000000000002
2025-09-09,1.2607,0.0028000000000000004
2025-09-10,1.2537,-0.005600000000000001
2025-09-11,1.2688,0.012
2025-09-12,1.2575,-0.0089
2025-09-15,1.2691,0.0092
2025-09-16,1.2721,0.0024
2025-09-17,1.2885,0.0129
2025-09-18,1.2782,-0.008
2025-09-19,1.2886,0.008100000000000001
2025-09-22,1.2901,0.0012
2025-09-23,1.294,0.003
2025-09-24,1.3123,0.0141
2025-09-25,1.3154,0.0024
2025-09-26,1.2913,-0.0183
2025-09-29,1.2953,0.0031
2025-09-30,1.2945,-0.0006
2025-10-09,1.3015,0.0054
2025-10-10,1.2783,-0.0178
2025-10-13,1.2568,-0.0168
2025-10-14,1.2351,-0.0173
2025-10-15,1.2519,0.013600000000000001
2025-10-16,1.2436,-0.0066
2025-10-17,1.211,-0.0262
2025-10-20,1.2306,0.016200000000000003
2025-10-21,1.2535,0.018600000000000002
2025-10-22,1.2502,-0.0026
2025-10-23,1.2526,0.0019
2025-10-24,1.2628,0.008100000000000001
2025-10-27,1.271,0.006500000000000001
2025-10-28,1.2623,-0.0068000000000000005
2025-10-29,1.2758,0.010700000000000001
2025-10-30,1.263,-0.01
2025-10-31,1.2521,-0.0086
2025-11-03,1.2589,0.0054
2025-11-04,1.2397,-0.015300000000000001
2025-11-05,1.2396,-0.0001
2025-11-06,1.2575,0.0144
2025-11-07,1.2476,-0.0079
2025-11-10,1.2547,0.005699999999999999
2025-11-11,1.2554,0.0006
2025-11-12,1.2591,0.0029
2025-11-13,1.2663,0.005699999999999999
2025-11-14,1.2548,-0.0091
2025-11-17,1.2428,-0.0096
2025-11-18,1.2248,-0.014499999999999999
2025-11-19,1.2279,0.0025
2025-11-20,1.2158,-0.009899999999999999
2025-11-21,1.1954,-0.0168
2025-11-24,1.2018,0.0054
2025-11-25,1.2155,0.011399999999999999
2025-11-26,1.2259,0.0086
2025-11-27,1.2277,0.0015
2025-11-28,1.2351,0.006
2025-12-01,1.2399,0.0039000000000000003
2025-12-02,1.2491,0.0074
2025-12-03,1.2415,-0.0060999999999999995
2025-12-04,1.2426,0.0009
2025-12-05,1.2477,0.0040999999999999995
2025-12-08,1.2578,0.008100000000000001
2025-12-09,1.2505,-0.0058
2025-12-10,1.2704,0.0159
2025-12-11,1.2775,0.005600000000000001
2025-12-12,1.2983,0.0163
2025-12-15,1.2698,-0.022000000000000002
2025-12-16,1.2492,-0.016200000000000003
2025-12-17,1.2764,0.0218
2025-12-18,1.2719,-0.0034999999999999996
2025-12-19,1.2855,0.010700000000000001
2025-12-22,1.2921,0.0051
2025-12-23,1.2799,-0.009399999999999999
2025-12-24,1.2838,0.003
2025-12-25,1.2852,0.0011
2025-12-26,1.2821,-0.0024
2025-12-29,1.273,-0.0070999999999999995
2025-12-30,1.2794,0.005
2025-12-31,1.2805,0.0009
2026-01-05,1.2982,0.0138
2026-01-06,1.3009,0.0021
2026-01-07,1.2974,-0.0027
2026-01-08,1.2912,-0.0048
2026-01-09,1.297,0.0045000000000000005
2026-01-12,1.3125,0.012
2026-01-13,1.2969,-0.011899999999999999
2026-01-14,1.2918,-0.0039000000000000003
2026-01-15,1.2913,-0.0004
2026-01-16,1.2987,0.005699999999999999
2026-01-19,1.2979,-0.0006
2026-01-20,1.2935,-0.0034000000000000002
2026-01-21,1.2913,-0.0017000000000000001
2026-01-22,1.2866,-0.0036
2026-01-23,1.2861,-0.0004
2026-01-26,1.2875,0.0011
2026-01-27,1.2961,0.0067
2026-01-28,1.3142,0.013999999999999999
2026-01-29,1.314,-0.0002
2026-01-30,1.3106,-0.0026
2026-02-02,1.2926,-0.0137
2026-02-03,1.307,0.0111
2026-02-04,1.3087,0.0013
2026-02-05,1.3154,0.0051
2026-02-06,1.3117,-0.0028000000000000004
2026-02-09,1.3223,0.008100000000000001
2026-02-10,1.3237,0.0011
2026-02-11,1.3245,0.0006
2026-02-12,1.3158,-0.0066
2026-02-13,1.3018,-0.0106
2026-02-24,1.3023,0.0004
2026-02-25,1.3115,0.0070999999999999995
2026-02-26,1.2962,-0.011699999999999999
2026-02-27,1.2907,-0.0042
2026-03-02,1.2711,-0.0152
2026-03-03,1.2406,-0.024
2026-03-04,1.223,-0.014199999999999999
2026-03-05,1.2407,0.014499999999999999
2026-03-06,1.2722,0.0254
2026-03-09,1.2471,-0.0197
2026-03-10,1.2791,0.025699999999999997
2026-03-11,1.2805,0.0011
2026-03-12,1.2754,-0.004
2026-03-13,1.2688,-0.0052
2026-03-16,1.2806,0.009300000000000001
2026-03-17,1.2691,-0.009000000000000001
2026-03-18,1.2771,0.0063
2026-03-19,1.2509,-0.020499999999999997
2026-03-20,1.2451,-0.0046
2026-03-23,1.1941,-0.040999999999999995
2026-03-24,1.2154,0.0178
2026-03-25,1.2362,0.0171
2026-03-26,1.2229,-0.0108
2026-03-27,1.2414,0.0151
2026-03-30,1.2317,-0.0078000000000000005
2026-03-31,1.2213,-0.0084
2026-04-01,1.2521,0.0252
2026-04-02,1.2307,-0.0171
2026-04-03,1.2199,-0.0088
2026-04-07,1.2203,0.0003
2026-04-08,1.2659,0.0374
2026-04-09,1.2526,-0.0105
2026-04-10,1.2724,0.0158
2026-04-13,1.2566,-0.0124
2026-04-14,1.2645,0.0063
2026-04-15,1.2707,0.0049
2026-04-16,1.3026,0.025099999999999997
2026-04-17,1.2971,-0.0042
2026-04-20,1.3034,0.0049
2026-04-21,1.3113,0.0060999999999999995
2026-04-22,1.3229,0.0088
2026-04-23,1.3155,-0.005600000000000001
2026-04-24,1.3,-0.0118
2026-04-27,1.3032,0.0025
2026-04-28,1.2967,-0.005
2026-04-29,1.3061,0.0072
2026-04-30,1.2897,-0.0126
2026-05-06,1.2982,0.0066
2026-05-07,1.31,0.0091
2026-05-08,1.3085,-0.0011
2026-05-11,1.3208,0.009399999999999999
2026-05-12,1.3122,-0.006500000000000001
2026-05-13,1.3169,0.0036
2026-05-14,1.3023,-0.0111
2026-05-15,1.2956,-0.0051
2026-05-18,1.2828,-0.009899999999999999
2026-05-19,1.2873,0.0034999999999999996
2026-05-20,1.2727,-0.0113
2026-05-21,1.257,-0.0123
2026-05-22,1.2866,0.0235
2026-05-25,1.3033,0.013000000000000001
2026-05-26,1.3071,0.0029
2026-05-27,1.2835,-0.0181
2026-05-28,1.2669,-0.0129
2026-05-29,1.2661,-0.0006
2026-06-01,1.2704,0.0034000000000000002
2026-06-02,1.2933,0.018000000000000002
2026-06-03,1.2872,-0.004699999999999999
2026-06-04,1.2658,-0.0166
2026-06-05,1.2567,-0.0072
2026-06-08,1.2336,-0.0184
2026-06-09,1.248,0.011699999999999999
2026-06-10,1.2345,-0.0108
2026-06-11,1.2179,-0.0134
2026-06-12,1.2327,0.012199999999999999
2026-06-15,1.2558,0.0187
2026-06-16,1.2409,-0.011899999999999999
2026-06-17,1.2335,-0.006
2026-06-18,1.2233,-0.0083
2026-06-22,1.2309,0.0062
2026-06-23,1.2113,-0.0159
2026-06-24,1.2222,0.009000000000000001
2026-06-25,1.2265,0.0034999999999999996
2026-06-26,1.1933,-0.0271
2026-06-29,1.2143,0.0176
2026-06-30,1.2292,0.0123
2026-07-01,1.2116,-0.0143
2026-07-02,1.2132,0.0013
2026-07-03,1.2464,0.0274
2026-07-06,1.2661,0.0158
2026-07-07,1.2523,-0.0109
2026-07-08,1.2545,0.0018
2026-07-09,1.2606,0.0049
2026-07-10,1.254,-0.0052
2026-07-13,1.2354,-0.0148
2026-07-14,1.2554,0.016200000000000003
2026-07-15,1.2701,0.011699999999999999
2026-07-16,1.2895,0.015300000000000001
2026-07-17,1.2366,-0.040999999999999995
2026-07-20,1.2554,0.0152
2026-07-21,1.2726,0.0137
2026-07-22,1.2443,-0.0222
2026-07-23,1.2519,0.0060999999999999995
2026-07-24,1.2399,-0.0096
