date,nav,ret
2018-11-15,0.8628,0.011014999999999999
2018-11-16,0.8642,0.001623
2018-11-19,0.8685,0.0049759999999999995
2018-11-20,0.8493,-0.022107
2018-11-21,0.8511,0.0021190000000000002
2018-11-22,0.8487,-0.0028199999999999996
2018-11-23,0.8248,-0.028161000000000002
2018-11-26,0.8203,-0.005456
2018-11-27,0.8208,0.00061
2018-11-28,0.8301,0.01133
2018-11-29,0.8181,-0.014456
2018-11-30,0.8243,0.007579
2018-12-03,0.8455,0.025719
2018-12-04,0.8492,0.004376
2018-12-05,0.8436,-0.006594
2018-12-06,0.829,-0.017307
2018-12-07,0.8301,0.001327
2018-12-10,0.8206,-0.011444000000000001
2018-12-11,0.8243,0.004509
2018-12-12,0.8274,0.003761
2018-12-13,0.8383,0.013173999999999998
2018-12-14,0.8252,-0.015627
2018-12-17,0.8251,-0.000121
2018-12-18,0.8192,-0.007150999999999999
2018-12-19,0.8104,-0.010742
2018-12-20,0.8079,-0.003085
2018-12-21,0.8011,-0.008417000000000001
2018-12-24,0.8077,0.008239
2018-12-25,0.7984,-0.011514
2018-12-26,0.7961,-0.0028810000000000003
2018-12-27,0.7927,-0.004271
2018-12-28,0.795,0.0029010000000000004
2018-12-31,0.7949,0.0
2019-01-02,0.7837,-0.014214
2019-01-03,0.7816,-0.00268
2019-01-04,0.7961,0.018552
2019-01-07,0.8051,0.011305
2019-01-08,0.8028,-0.002857
2019-01-09,0.8075,0.005855
2019-01-10,0.8052,-0.002848
2019-01-11,0.8089,0.004595
2019-01-14,0.8059,-0.003709
2019-01-15,0.8142,0.010299
2019-01-16,0.814,-0.000246
2019-01-17,0.8093,-0.0057740000000000005
2019-01-18,0.8206,0.013963000000000001
2019-01-21,0.8259,0.006459
2019-01-22,0.8168,-0.011017999999999998
2019-01-23,0.8183,0.0018360000000000002
2019-01-24,0.8214,0.003788
2019-01-25,0.824,0.003165
2019-01-28,0.8224,-0.0019420000000000001
2019-01-29,0.8213,-0.001338
2019-01-30,0.8171,-0.005114
2019-01-31,0.8172,0.00012200000000000001
2019-02-01,0.8315,0.017499
2019-02-11,0.8463,0.017799
2019-02-12,0.8542,0.009335
2019-02-13,0.8663,0.014165
2019-02-14,0.8681,0.002078
2019-02-15,0.8598,-0.009561
2019-02-18,0.8871,0.031751999999999996
2019-02-19,0.8828,-0.004847000000000001
2019-02-20,0.8844,0.001812
2019-02-21,0.8831,-0.00147
2019-02-22,0.9015,0.020836
2019-02-25,0.9469,0.050361
2019-02-26,0.9435,-0.0035909999999999996
2019-02-27,0.9407,-0.002968
2019-02-28,0.9399,-0.0008500000000000001
2019-03-01,0.9512,0.012022999999999999
2019-03-04,0.9656,0.015139
2019-03-05,0.9762,0.010978000000000002
2019-03-06,0.9855,0.009527
2019-03-07,0.9838,-0.001725
2019-03-08,0.9433,-0.041166999999999995
2019-03-11,0.9725,0.030955
2019-03-12,0.9852,0.013059000000000001
2019-03-13,0.9768,-0.008526
2019-03-14,0.9644,-0.012695000000000001
2019-03-15,0.9804,0.016591
2019-03-18,1.0082,0.028356
2019-03-19,1.0043,-0.003868
2019-03-20,1.0031,-0.0011949999999999999
2019-03-21,1.0053,0.002193
2019-03-22,1.0073,0.001989
2019-03-25,0.9912,-0.015983
2019-03-26,0.9705,-0.020884
2019-03-27,0.9799,0.009686
2019-03-28,0.9716,-0.00847
2019-03-29,1.0053,0.034685
2019-04-01,1.0346,0.029146000000000002
2019-04-02,1.0368,0.0021260000000000003
2019-04-03,1.0576,0.020062000000000003
2019-04-04,1.0636,0.005673
2019-04-08,1.0719,0.007804
2019-04-09,1.0687,-0.002985
2019-04-10,1.0696,0.000842
2019-04-11,1.0401,-0.02758
2019-04-12,1.04,-9.599999999999999e-05
2019-04-15,1.0323,-0.007403999999999999
2019-04-16,1.049,0.016177
2019-04-17,1.0471,-0.0018110000000000001
2019-04-18,1.0403,-0.006494
2019-04-19,1.0453,0.004806
2019-04-22,1.0222,-0.022099
2019-04-23,1.0159,-0.006162999999999999
2019-04-24,1.0207,0.004725
2019-04-25,0.9956,-0.024591
2019-04-26,0.9861,-0.009542
2019-04-29,0.9847,-0.0014199999999999998
2019-04-30,0.9872,0.002539
2019-05-06,0.9271,-0.060879
2019-05-07,0.9396,0.013483
2019-05-08,0.9315,-0.008621
2019-05-09,0.919,-0.013419
2019-05-10,0.9481,0.031665
2019-05-13,0.9387,-0.009915
2019-05-14,0.9337,-0.005326999999999999
2019-05-15,0.9526,0.020242
2019-05-16,0.9642,0.012177
2019-05-17,0.9364,-0.028832
2019-05-20,0.9281,-0.008864
2019-05-21,0.9405,0.013361000000000001
2019-05-22,0.9336,-0.007337
2019-05-23,0.9192,-0.015424
2019-05-24,0.9184,-0.0008699999999999999
2019-05-27,0.9348,0.017857
2019-05-28,0.9362,0.001498
2019-05-29,0.9384,0.0023499999999999997
2019-05-30,0.9324,-0.0063939999999999995
2019-05-31,0.9305,-0.002038
2019-06-03,0.9227,-0.008383
2019-06-04,0.9112,-0.012463
2019-06-05,0.9086,-0.002853
2019-06-06,0.8986,-0.011006
2019-06-10,0.9065,0.008791
2019-06-11,0.9375,0.034197000000000005
2019-06-12,0.9315,-0.0064
2019-06-13,0.9335,0.002147
2019-06-14,0.9236,-0.010605
2019-06-17,0.924,0.000433
2019-06-18,0.9243,0.000325
2019-06-19,0.9362,0.012875000000000001
2019-06-20,0.9598,0.025207999999999998
2019-06-21,0.968,0.008543
2019-06-24,0.9688,0.000826
2019-06-25,0.9611,-0.007948
2019-06-26,0.963,0.001977
2019-06-27,0.9721,0.00945
2019-06-28,0.9685,-0.003703
2019-06-30,0.9684,0.0
2019-07-01,0.9899,0.022096
2019-07-02,0.9896,-0.000303
2019-07-03,0.9802,-0.009499
2019-07-04,0.9786,-0.0016320000000000002
2019-07-05,0.9837,0.005212
2019-07-08,0.9582,-0.025922999999999998
2019-07-09,0.96,0.001879
2019-07-10,0.9529,-0.007396000000000001
2019-07-11,0.9545,0.001679
2019-07-12,0.9611,0.006915
2019-07-15,0.9723,0.011653
2019-07-16,0.9716,-0.0007199999999999999
2019-07-17,0.9692,-0.00247
2019-07-18,0.959,-0.010524
2019-07-19,0.9654,0.006674
2019-07-22,0.9553,-0.010462
2019-07-23,0.9617,0.006699
2019-07-24,0.9731,0.011854
2019-07-25,0.9773,0.0043159999999999995
2019-07-26,0.9809,0.003684
2019-07-29,0.9811,0.00020400000000000003
2019-07-30,0.9873,0.006319
2019-07-31,0.981,-0.006381
2019-08-01,0.9737,-0.007441
2019-08-02,0.9582,-0.015919000000000003
2019-08-05,0.9407,-0.018263
2019-08-06,0.9272,-0.014351000000000001
2019-08-07,0.9233,-0.004206
2019-08-08,0.9296,0.006823
2019-08-09,0.9215,-0.008713
2019-08-12,0.9376,0.017472
2019-08-13,0.9293,-0.008852
2019-08-14,0.9327,0.003659
2019-08-15,0.937,0.00461
2019-08-16,0.9395,0.002668
2019-08-19,0.9674,0.029697
2019-08-20,0.9671,-0.00031
2019-08-21,0.9676,0.000517
2019-08-22,0.9682,0.00062
2019-08-23,0.97,0.0018590000000000002
2019-08-26,0.9609,-0.009381
2019-08-27,0.9713,0.010823000000000001
2019-08-28,0.9667,-0.004736000000000001
2019-08-29,0.9661,-0.000621
2019-08-30,0.9571,-0.009316
2019-09-02,0.9795,0.023403999999999998
2019-09-03,0.9829,0.003471
2019-09-04,0.992,0.009257999999999999
2019-09-05,1.0001,0.008165
2019-09-06,1.002,0.0019
2019-09-09,1.0165,0.014471000000000001
2019-09-10,1.016,-0.000492
2019-09-11,1.0101,-0.005807
2019-09-12,1.0163,0.006138
2019-09-16,1.0135,-0.002755
2019-09-17,0.9948,-0.018451
2019-09-18,0.9969,0.002111
2019-09-19,1.0003,0.003411
2019-09-20,1.0052,0.004899
2019-09-23,0.9917,-0.01343
2019-09-24,0.9935,0.001815
2019-09-25,0.9831,-0.010468
2019-09-26,0.969,-0.014341999999999999
2019-09-27,0.9725,0.003612
2019-09-30,0.964,-0.00874
2019-10-08,0.9743,0.010685
2019-10-09,0.9825,0.008416
2019-10-10,0.9908,0.008448
2019-10-11,0.9988,0.008074
2019-10-14,1.0096,0.010813
2019-10-15,0.9994,-0.010103
2019-10-16,0.9977,-0.001701
2019-10-17,0.9961,-0.001604
2019-10-18,0.9829,-0.013252
2019-10-21,0.9796,-0.003357
2019-10-22,0.9879,0.008473000000000001
2019-10-23,0.9826,-0.005365
2019-10-24,0.9794,-0.003257
2019-10-25,0.9837,0.00439
2019-10-28,0.9906,0.007014
2019-10-29,0.9802,-0.010499000000000001
2019-10-30,0.9751,-0.005203
2019-10-31,0.9646,-0.010768
2019-11-01,0.9739,0.009641
2019-11-04,0.9838,0.010165
2019-11-05,0.9907,0.007014
2019-11-06,0.9842,-0.006561
2019-11-07,0.9877,0.003556
2019-11-08,0.9812,-0.006581
2019-11-11,0.9633,-0.018243
2019-11-12,0.9643,0.001038
2019-11-13,0.9621,-0.002281
2019-11-14,0.9656,0.003638
2019-11-15,0.9531,-0.012945
2019-11-18,0.963,0.010387
2019-11-19,0.976,0.013499
2019-11-20,0.9651,-0.011168
2019-11-21,0.962,-0.003212
2019-11-22,0.9526,-0.009771
2019-11-25,0.9583,0.005984000000000001
2019-11-26,0.962,0.003861
2019-11-27,0.9587,-0.0034300000000000003
2019-11-28,0.9543,-0.00459
2019-11-29,0.9541,-0.00021
2019-12-02,0.9577,0.0037730000000000003
2019-12-03,0.9624,0.004908
2019-12-04,0.9598,-0.002702
2019-12-05,0.9694,0.010002
2019-12-06,0.9731,0.0038169999999999996
2019-12-09,0.979,0.006063
2019-12-10,0.9786,-0.00040899999999999997
2019-12-11,0.9792,0.000613
2019-12-12,0.9772,-0.002042
2019-12-13,0.991,0.014122
2019-12-16,1.0013,0.010394
2019-12-17,1.0123,0.010986000000000001
2019-12-18,1.0097,-0.0025679999999999995
2019-12-19,1.0116,0.001882
2019-12-20,1.0072,-0.00435
2019-12-23,0.9912,-0.015886
2019-12-24,1.0007,0.009584
2019-12-25,1.0033,0.0025979999999999996
2019-12-26,1.0102,0.006876999999999999
2019-12-27,1.0027,-0.007423999999999999
2019-12-30,1.0168,0.014061999999999998
2019-12-31,1.0205,0.003639
2020-01-02,1.0413,0.020381999999999997
2020-01-03,1.0409,-0.00038399999999999996
2020-01-06,1.0423,0.001345
2020-01-07,1.055,0.012185
2020-01-08,1.0422,-0.012133
2020-01-09,1.0551,0.012378
2020-01-10,1.058,0.0027489999999999997
2020-01-13,1.0696,0.010964
2020-01-14,1.0675,-0.001963
2020-01-15,1.0668,-0.000656
2020-01-16,1.0592,-0.007124
2020-01-17,1.0604,0.001133
2020-01-20,1.069,0.008110000000000001
2020-01-21,1.0573,-0.010945
2020-01-22,1.0594,0.001986
2020-01-23,1.0274,-0.030206
2020-02-03,0.9501,-0.075238
2020-02-04,0.968,0.01884
2020-02-05,0.982,0.014462999999999998
2020-02-06,1.0009,0.019246
2020-02-07,1.0064,0.005495
2020-02-10,1.0144,0.007949000000000001
2020-02-11,1.0142,-0.000197
2020-02-12,1.0243,0.009959
2020-02-13,1.0181,-0.006052999999999999
2020-02-14,1.0211,0.002947
2020-02-17,1.0467,0.025071
2020-02-18,1.0496,0.002771
2020-02-19,1.0514,0.0017150000000000002
2020-02-20,1.0703,0.017976000000000002
2020-02-21,1.0779,0.007101
2020-02-24,1.0834,0.005103
2020-02-25,1.0772,-0.005723000000000001
2020-02-26,1.0669,-0.009562000000000001
2020-02-27,1.0793,0.011621999999999999
2020-02-28,1.0404,-0.036042
2020-03-02,1.0829,0.04085
2020-03-03,1.0887,0.005356
2020-03-04,1.0971,0.007716
2020-03-05,1.1108,0.012487
2020-03-06,1.0955,-0.013774
2020-03-09,1.0514,-0.040256
2020-03-10,1.0749,0.022351
2020-03-11,1.0596,-0.014234
2020-03-12,1.0392,-0.019253
2020-03-13,1.0285,-0.010296000000000001
2020-03-16,0.9886,-0.038794
2020-03-17,0.9915,0.002933
2020-03-18,0.9799,-0.011699
2020-03-19,0.9805,0.000612
2020-03-20,0.9957,0.015502
2020-03-23,0.966,-0.029828
2020-03-24,0.985,0.019669000000000002
2020-03-25,1.0057,0.021015000000000002
2020-03-26,0.9981,-0.007557
2020-03-27,1.0024,0.004308
2020-03-30,0.9922,-0.010176000000000001
2020-03-31,0.9971,0.004939
2020-04-01,0.9943,-0.0028079999999999997
2020-04-02,1.0115,0.017299
2020-04-03,1.008,-0.0034599999999999995
2020-04-07,1.0351,0.026885
2020-04-08,1.0341,-0.0009660000000000001
2020-04-09,1.0382,0.003965
2020-04-10,1.0235,-0.014159
2020-04-13,1.0194,-0.004006
2020-04-14,1.0349,0.015205
2020-04-15,1.0276,-0.007054
2020-04-16,1.0323,0.004574
2020-04-17,1.0401,0.007556
2020-04-20,1.05,0.009518
2020-04-21,1.0446,-0.005143
2020-04-22,1.0538,0.008807
2020-04-23,1.0475,-0.005978
2020-04-24,1.0362,-0.010787999999999999
2020-04-27,1.039,0.002702
2020-04-28,1.0432,0.0040420000000000005
2020-04-29,1.0446,0.001342
2020-04-30,1.0557,0.010626
2020-05-06,1.0653,0.009093
2020-05-07,1.0686,0.003098
2020-05-08,1.0763,0.007206000000000001
2020-05-11,1.0751,-0.001115
2020-05-12,1.0764,0.001209
2020-05-13,1.0826,0.0057599999999999995
2020-05-14,1.068,-0.013486
2020-05-15,1.0661,-0.001779
2020-05-18,1.0679,0.001688
2020-05-19,1.0759,0.007491
2020-05-20,1.063,-0.01199
2020-05-21,1.0536,-0.008843
2020-05-22,1.035,-0.017654
2020-05-25,1.0375,0.002415
2020-05-26,1.0516,0.01359
2020-05-27,1.0407,-0.010365
2020-05-28,1.043,0.00221
2020-05-29,1.0469,0.003739
2020-06-01,1.0724,0.024358
2020-06-02,1.0706,-0.001678
2020-06-03,1.0675,-0.002896
2020-06-04,1.0632,-0.004028
2020-06-05,1.0627,-0.00047
2020-06-08,1.0606,-0.001976
2020-06-09,1.0682,0.0071660000000000005
2020-06-10,1.0708,0.002434
2020-06-11,1.0682,-0.002428
2020-06-12,1.0694,0.0011229999999999999
2020-06-15,1.0694,0.0
2020-06-16,1.0925,0.021601
2020-06-17,1.0971,0.0042109999999999995
2020-06-18,1.0964,-0.000638
2020-06-19,1.1115,0.013772
2020-06-22,1.1145,0.0026989999999999996
2020-06-23,1.1152,0.000628
2020-06-24,1.121,0.005201
2020-06-29,1.1202,-0.000714
2020-06-30,1.1413,0.018836
2020-07-01,1.1509,0.008411
2020-07-02,1.1738,0.019897
2020-07-03,1.1934,0.016698
2020-07-06,1.249,0.04659
2020-07-07,1.265,0.012809999999999998
2020-07-08,1.2902,0.019921
2020-07-09,1.318,0.021547
2020-07-10,1.2999,-0.013733
2020-07-13,1.326,0.020078
2020-07-14,1.3134,-0.009502
2020-07-15,1.2953,-0.013781000000000002
2020-07-16,1.2612,-0.026326000000000002
2020-07-17,1.2713,0.008008
2020-07-20,1.3094,0.029969000000000003
2020-07-21,1.3111,0.001298
2020-07-22,1.322,0.008314
2020-07-23,1.3241,0.0015890000000000001
2020-07-24,1.2638,-0.045540000000000004
2020-07-27,1.2708,0.005539
2020-07-28,1.283,0.0096
2020-07-29,1.3154,0.025253
2020-07-30,1.3038,-0.008819
2020-07-31,1.3152,0.008744
2020-08-03,1.3437,0.02167
2020-08-04,1.3407,-0.002233
2020-08-05,1.3464,0.004252000000000001
2020-08-06,1.3462,-0.000149
2020-08-07,1.3314,-0.010993999999999999
2020-08-10,1.3445,0.009839
2020-08-11,1.3226,-0.016289
2020-08-12,1.3061,-0.012475
2020-08-13,1.3072,0.000842
2020-08-14,1.3281,0.015988
2020-08-17,1.365,0.027784
2020-08-18,1.3744,0.006886
2020-08-19,1.3574,-0.012369000000000002
2020-08-20,1.3454,-0.00884
2020-08-21,1.3618,0.012190000000000001
2020-08-24,1.3689,0.0052
2020-08-25,1.3653,-0.0026
2020-08-26,1.342,-0.0171
2020-08-27,1.3528,0.008
2020-08-28,1.3831,0.022400000000000003
2020-08-31,1.3786,-0.0033
2020-09-01,1.3883,0.006999999999999999
2020-09-02,1.3846,-0.0027
2020-09-03,1.3751,-0.0069
2020-09-04,1.3623,-0.009300000000000001
2020-09-07,1.3286,-0.024700000000000003
2020-09-08,1.341,0.009300000000000001
2020-09-09,1.3077,-0.0248
2020-09-10,1.2974,-0.0079
2020-09-11,1.3149,0.013500000000000002
2020-09-14,1.326,0.0084
2020-09-15,1.3331,0.0054
2020-09-16,1.3294,-0.0028000000000000004
2020-09-17,1.3245,-0.0037
2020-09-18,1.3535,0.0219
2020-09-21,1.3458,-0.005699999999999999
2020-09-22,1.3358,-0.0074
2020-09-23,1.3437,0.0059
2020-09-24,1.317,-0.0199
2020-09-25,1.3174,0.0003
2020-09-28,1.316,-0.0011
2020-09-29,1.3235,0.005699999999999999
2020-09-30,1.323,-0.0004
2020-10-09,1.3498,0.0203
2020-10-12,1.384,0.0253
2020-10-13,1.3876,0.0026
2020-10-14,1.3851,-0.0018
2020-10-15,1.3813,-0.0027
2020-10-16,1.3877,0.0046
2020-10-19,1.375,-0.0092
2020-10-20,1.3816,0.0048
2020-10-21,1.3783,-0.0024
2020-10-22,1.3685,-0.0070999999999999995
2020-10-23,1.3496,-0.0138
2020-10-26,1.3474,-0.0016
2020-10-27,1.3497,0.0017000000000000001
2020-10-28,1.3541,0.0033
2020-10-29,1.364,0.0073
2020-10-30,1.3374,-0.0195
2020-11-02,1.3436,0.0046
2020-11-03,1.3603,0.0124
2020-11-04,1.3594,-0.0007000000000000001
2020-11-05,1.3831,0.0174
2020-11-06,1.3762,-0.005
2020-11-09,1.4028,0.019299999999999998
2020-11-10,1.3866,-0.0115
2020-11-11,1.3752,-0.008199999999999999
2020-11-12,1.3761,0.0007000000000000001
2020-11-13,1.3611,-0.0109
2020-11-16,1.3752,0.0104
2020-11-17,1.3707,-0.0033
2020-11-18,1.3736,0.0021
2020-11-19,1.3787,0.0037
2020-11-20,1.3887,0.0073
2020-11-23,1.4063,0.0127
2020-11-24,1.4023,-0.0028000000000000004
2020-11-25,1.3833,-0.013500000000000002
2020-11-26,1.3855,0.0016
2020-11-27,1.3963,0.0078000000000000005
2020-11-30,1.386,-0.0074
2020-12-01,1.4088,0.0165
