date,nav,ret
2025-07-11,1.1173,0.005
2025-07-14,1.1159,-0.0013
2025-07-15,1.1135,-0.0022
2025-07-16,1.1099,-0.0032
2025-07-17,1.1174,0.0068000000000000005
2025-07-18,1.1279,0.009399999999999999
2025-07-21,1.1371,0.008199999999999999
2025-07-22,1.1479,0.0095
2025-07-23,1.1492,0.0011
2025-07-24,1.1576,0.0073
2025-07-25,1.1495,-0.006999999999999999
2025-07-28,1.1532,0.0032
2025-07-29,1.156,0.0024
2025-07-30,1.1547,-0.0011
2025-07-31,1.1297,-0.0217
2025-08-01,1.1233,-0.005699999999999999
2025-08-04,1.1276,0.0038
2025-08-05,1.1334,0.0051
2025-08-06,1.1336,0.0002
2025-08-07,1.1328,-0.0007000000000000001
2025-08-08,1.1277,-0.0045000000000000005
2025-08-11,1.1318,0.0036
2025-08-12,1.1328,0.0009
2025-08-13,1.1403,0.0066
2025-08-14,1.1443,0.0034999999999999996
2025-08-15,1.1478,0.0031
2025-08-18,1.154,0.0054
2025-08-19,1.1435,-0.0091
2025-08-20,1.1567,0.0115
2025-08-21,1.1649,0.0070999999999999995
2025-08-22,1.1851,0.0173
2025-08-25,1.2046,0.0165
2025-08-26,1.2029,-0.0014000000000000002
2025-08-27,1.1838,-0.0159
2025-08-28,1.1948,0.009300000000000001
2025-08-29,1.214,0.0161
2025-09-01,1.2153,0.0011
2025-09-02,1.2138,-0.0012
2025-09-03,1.2072,-0.0054
2025-09-04,1.1873,-0.0165
2025-09-05,1.2123,0.021099999999999997
2025-09-08,1.2215,0.0076
2025-09-09,1.2126,-0.0073
2025-09-10,1.2113,-0.0011
2025-09-11,1.2286,0.0143
2025-09-12,1.2231,-0.0045000000000000005
2025-09-15,1.2313,0.0067
2025-09-16,1.2265,-0.0039000000000000003
2025-09-17,1.2398,0.0108
2025-09-18,1.2252,-0.0118
2025-09-19,1.2287,0.0029
2025-09-22,1.2334,0.0038
2025-09-23,1.2313,-0.0017000000000000001
2025-09-24,1.2474,0.0131
2025-09-25,1.2549,0.006
2025-09-26,1.2427,-0.0097
2025-09-29,1.2613,0.015
2025-09-30,1.2689,0.006
2025-10-09,1.2888,0.015700000000000002
2025-10-10,1.2604,-0.022000000000000002
2025-10-13,1.2521,-0.0066
2025-10-14,1.239,-0.0105
2025-10-15,1.2582,0.0155
2025-10-16,1.2614,0.0025
2025-10-17,1.2355,-0.020499999999999997
2025-10-20,1.2393,0.0031
2025-10-21,1.2529,0.011000000000000001
2025-10-22,1.2462,-0.0053
2025-10-23,1.2529,0.0054
2025-10-24,1.2624,0.0076
2025-10-27,1.271,0.0068000000000000005
2025-10-28,1.2626,-0.0066
2025-10-29,1.2752,0.01
2025-10-30,1.2683,-0.0054
2025-10-31,1.2564,-0.009399999999999999
2025-11-03,1.2534,-0.0024
2025-11-04,1.2414,-0.0096
2025-11-05,1.2432,0.0014000000000000002
2025-11-06,1.2564,0.0106
2025-11-07,1.2558,-0.0005
2025-11-10,1.2601,0.0034000000000000002
2025-11-11,1.2532,-0.0055000000000000005
2025-11-12,1.2541,0.0007000000000000001
2025-11-13,1.2752,0.0168
2025-11-14,1.2591,-0.0126
2025-11-17,1.2474,-0.009300000000000001
2025-11-18,1.2431,-0.0034000000000000002
2025-11-19,1.2476,0.0036
2025-11-20,1.238,-0.0077
2025-11-21,1.2163,-0.0175
2025-11-24,1.2172,0.0007000000000000001
2025-11-25,1.2248,0.0062
2025-11-26,1.2296,0.0039000000000000003
2025-11-27,1.2268,-0.0023
2025-11-28,1.2305,0.003
2025-12-01,1.2429,0.0101
2025-12-02,1.2376,-0.0043
2025-12-03,1.2332,-0.0036
2025-12-04,1.2398,0.0054
2025-12-05,1.2535,0.0111
2025-12-08,1.2585,0.004
2025-12-09,1.2462,-0.0098
2025-12-10,1.2455,-0.0006
2025-12-11,1.2407,-0.0039000000000000003
2025-12-12,1.2514,0.0086
2025-12-15,1.2443,-0.005699999999999999
2025-12-16,1.2314,-0.0104
2025-12-17,1.2535,0.0179
2025-12-18,1.2456,-0.0063
2025-12-19,1.2509,0.0043
2025-12-22,1.2626,0.009399999999999999
2025-12-23,1.267,0.0034999999999999996
2025-12-24,1.2687,0.0013
2025-12-25,1.2714,0.0021
2025-12-26,1.2752,0.003
2025-12-29,1.2675,-0.006
2025-12-30,1.2711,0.0028000000000000004
2025-12-31,1.2646,-0.0051
2026-01-05,1.2945,0.0236
2026-01-06,1.3098,0.0118
2026-01-07,1.3048,-0.0038
2026-01-08,1.2887,-0.0123
2026-01-09,1.2919,0.0025
2026-01-12,1.2924,0.0004
2026-01-13,1.2877,-0.0036
2026-01-14,1.2798,-0.0060999999999999995
2026-01-15,1.2862,0.005
2026-01-16,1.2783,-0.0060999999999999995
2026-01-19,1.275,-0.0026
2026-01-20,1.2698,-0.0040999999999999995
2026-01-21,1.2649,-0.0039000000000000003
2026-01-22,1.2647,-0.0002
2026-01-23,1.2569,-0.0062
2026-01-26,1.2585,0.0013
2026-01-27,1.2618,0.0026
2026-01-28,1.2655,0.0029
2026-01-29,1.2842,0.0148
2026-01-30,1.2724,-0.0092
2026-02-02,1.2442,-0.0222
2026-02-03,1.2601,0.0128
2026-02-04,1.2757,0.0124
2026-02-05,1.2727,-0.0024
2026-02-06,1.2659,-0.0053
2026-02-09,1.2821,0.0128
2026-02-10,1.2818,-0.0002
2026-02-11,1.2808,-0.0008
2026-02-12,1.2793,-0.0012
2026-02-13,1.2641,-0.011899999999999999
2026-02-24,1.2719,0.0062
2026-02-25,1.2828,0.0086
2026-02-26,1.2723,-0.008199999999999999
2026-02-27,1.2643,-0.0063
2026-03-02,1.2706,0.005
2026-03-03,1.2532,-0.0137
2026-03-04,1.2395,-0.0109
2026-03-05,1.2497,0.008199999999999999
2026-03-06,1.2543,0.0037
2026-03-09,1.2463,-0.0064
2026-03-10,1.2639,0.0141
2026-03-11,1.2757,0.009300000000000001
2026-03-12,1.2675,-0.0064
2026-03-13,1.2638,-0.0029
2026-03-16,1.2689,0.004
2026-03-17,1.266,-0.0023
2026-03-18,1.2684,0.0019
2026-03-19,1.2498,-0.0147
2026-03-20,1.2502,0.0003
2026-03-23,1.2157,-0.0276
2026-03-24,1.2263,0.0087
2026-03-25,1.2436,0.0141
2026-03-26,1.2278,-0.0127
2026-03-27,1.2397,0.0097
2026-03-30,1.2339,-0.004699999999999999
2026-03-31,1.2265,-0.006
2026-04-01,1.2471,0.0168
2026-04-02,1.2354,-0.009399999999999999
2026-04-03,1.2264,-0.0073
2026-04-07,1.2245,-0.0015
2026-04-08,1.2659,0.0338
2026-04-09,1.2599,-0.004699999999999999
2026-04-10,1.2808,0.0166
2026-04-13,1.2835,0.0021
2026-04-14,1.2972,0.010700000000000001
2026-04-15,1.2977,0.0004
2026-04-16,1.3129,0.011699999999999999
2026-04-17,1.3052,-0.0059
2026-04-20,1.3111,0.0045000000000000005
2026-04-21,1.317,0.0045000000000000005
2026-04-22,1.3214,0.0033
2026-04-23,1.319,-0.0018
2026-04-24,1.3209,0.0014000000000000002
2026-04-27,1.3163,-0.0034999999999999996
2026-04-28,1.3096,-0.0051
2026-04-29,1.33,0.015600000000000001
2026-04-30,1.3262,-0.0029
2026-05-06,1.3396,0.0101
2026-05-07,1.3435,0.0029
2026-05-08,1.3381,-0.004
2026-05-11,1.3602,0.0165
2026-05-12,1.3627,0.0018
2026-05-13,1.3687,0.0044
2026-05-14,1.3506,-0.0132
2026-05-15,1.3359,-0.0109
2026-05-18,1.3264,-0.0070999999999999995
2026-05-19,1.326,-0.0003
2026-05-20,1.3242,-0.0014000000000000002
2026-05-21,1.3087,-0.011699999999999999
2026-05-22,1.3225,0.0105
2026-05-25,1.3394,0.0128
2026-05-26,1.3424,0.0022
2026-05-27,1.3386,-0.0028000000000000004
2026-05-28,1.3436,0.0037
2026-05-29,1.3431,-0.0004
2026-06-01,1.3289,-0.0106
2026-06-02,1.3484,0.0147
2026-06-03,1.3535,0.0038
2026-06-04,1.3429,-0.0078000000000000005
2026-06-05,1.3205,-0.0167
2026-06-08,1.297,-0.0178
2026-06-09,1.3131,0.0124
2026-06-10,1.3005,-0.0096
2026-06-11,1.2938,-0.0052
2026-06-12,1.3126,0.014499999999999999
2026-06-15,1.3319,0.0147
2026-06-16,1.3231,-0.0066
2026-06-17,1.3273,0.0032
2026-06-18,1.3244,-0.0022
2026-06-22,1.3549,0.023
2026-06-23,1.3163,-0.0285
2026-06-24,1.3236,0.0055000000000000005
2026-06-25,1.3269,0.0025
2026-06-26,1.2934,-0.0252
2026-06-29,1.3161,0.0176
2026-06-30,1.3252,0.0069
2026-07-01,1.3215,-0.0028000000000000004
2026-07-02,1.3021,-0.0147
2026-07-03,1.3056,0.0027
2026-07-06,1.3058,0.0002
2026-07-07,1.2971,-0.0067
2026-07-08,1.2903,-0.0052
2026-07-09,1.3159,0.019799999999999998
2026-07-10,1.2912,-0.018799999999999997
2026-07-13,1.2825,-0.0067
2026-07-14,1.3057,0.0181
2026-07-15,1.3116,0.0045000000000000005
2026-07-16,1.2954,-0.0124
2026-07-17,1.2608,-0.026699999999999998
2026-07-20,1.2913,0.0242
2026-07-21,1.3216,0.0235
2026-07-22,1.3186,-0.0023
2026-07-23,1.3268,0.0062
2026-07-24,1.3093,-0.0132
2026-07-27,1.3281,0.0144
2026-07-28,1.3018,-0.019799999999999998
2026-07-29,1.3168,0.0115
2026-07-30,1.312,-0.0036
2026-07-31,1.3124,0.0003
2026-08-03,1.3036,-0.0067
2026-08-04,1.3148,0.0086
2026-08-05,1.3228,0.0060999999999999995
2026-08-06,1.3162,-0.005
2026-08-07,1.3257,0.0072
